04-07 19:33:50.959:4.094892:0
04-07 19:33:50.961:4.094892:0
04-07 19:33:50.962:4.094892:0
04-07 19:33:50.963:4.094892:0
04-07 19:33:50.964:4.094892:0
04-07 19:33:50.965:4.094892:0
04-07 19:33:50.966:4.094892:0
04-07 19:33:50.968:4.094892:0
04-07 19:33:50.969:4.094892:0
04-07 19:33:50.97:4.094892:0
04-07 19:33:50.971:10552.8545:1
04-07 19:33:50.971:10552.8545:1
04-07 19:33:50.972:10552.8545:1
04-07 19:33:50.974:10552.8545:1
04-07 19:33:50.975:10552.8545:1
04-07 19:33:50.976:10552.8545:1
04-07 19:33:50.977:10552.8545:1
04-07 19:33:50.978:10552.8545:1
04-07 19:33:50.98:10552.8545:1
04-07 19:33:50.981:10552.8545:1
04-07 19:33:50.982:10552.8545:1
04-07 19:33:50.983:10552.8545:1
04-07 19:33:50.984:10552.8545:1
04-07 19:33:50.985:10552.8545:1
04-07 19:33:50.987:11.899942:0
04-07 19:33:50.988:11.899942:0
04-07 19:33:50.989:11.899942:0
04-07 19:33:50.99:11.899942:0
04-07 19:33:50.992:11.899942:0
04-07 19:33:50.993:11.899942:0
04-07 19:33:50.994:11.899942:0
04-07 19:33:50.995:11.899942:0
04-07 19:33:50.996:11.899942:0
04-07 19:33:50.996:11.899942:0
04-07 19:33:50.998:11.899942:0
04-07 19:33:50.999:11.899942:0
04-07 19:33:51:11.899942:0
04-07 19:33:51.002:4.8821487:0
04-07 19:33:51.003:10552.8545:1
04-07 19:33:51.004:10552.8545:1
04-07 19:33:51.005:10552.8545:1
04-07 19:33:51.006:10552.8545:1
04-07 19:33:51.007:10552.8545:1
04-07 19:33:51.009:10552.8545:1
04-07 19:33:51.01:10552.8545:1
04-07 19:33:51.011:10552.8545:1
04-07 19:33:51.012:10552.8545:1
04-07 19:33:51.013:10552.8545:1
04-07 19:33:51.014:10552.8545:1
04-07 19:33:51.016:10552.8545:1
04-07 19:33:51.017:10552.8545:1
04-07 19:33:51.018:10552.8545:1
04-07 19:33:51.019:10552.8545:1
04-07 19:33:51.02:10552.8545:1
04-07 19:33:51.022:10552.8545:1
04-07 19:33:51.023:10552.8545:1
04-07 19:33:51.024:10552.8545:1
04-07 19:33:51.025:10552.8545:1
04-07 19:33:51.026:10552.8545:1
04-07 19:33:51.027:10552.8545:1
04-07 19:33:51.028:10552.8545:1
04-07 19:33:51.03:10552.8545:1
04-07 19:33:51.031:10552.8545:1
04-07 19:33:51.032:10552.8545:1
04-07 19:33:51.033:10552.8545:1
04-07 19:33:51.034:10552.8545:1
04-07 19:33:51.036:10552.8545:1
04-07 19:33:51.037:10552.8545:1
04-07 19:33:51.038:10552.8545:1
04-07 19:33:51.039:10552.8545:1
04-07 19:33:51.04:10552.8545:1
04-07 19:33:51.042:10552.8545:1
04-07 19:33:51.043:10552.8545:1
04-07 19:33:51.044:10552.8545:1
04-07 19:33:51.045:10552.8545:1
04-07 19:33:51.046:10552.8545:1
04-07 19:33:51.047:10552.8545:1
04-07 19:33:51.049:137.91545:0
04-07 19:33:51.05:137.91545:0
04-07 19:33:51.051:137.91545:0
04-07 19:33:51.053:137.91545:0
04-07 19:33:51.054:137.91545:0
04-07 19:33:51.055:137.91545:0
04-07 19:33:51.057:137.91545:0
04-07 19:33:51.058:137.91545:0
04-07 19:33:51.059:137.91545:0
04-07 19:33:51.06:137.91545:0
04-07 19:33:51.061:137.91545:0
04-07 19:33:51.062:137.91545:0
04-07 19:33:51.064:137.91545:0
04-07 19:33:51.065:7.894991:0
04-07 19:33:51.066:7.894991:0
04-07 19:33:51.067:7.894991:0
04-07 19:33:51.068:7.894991:0
04-07 19:33:51.069:7.894991:0
04-07 19:33:51.071:7.894991:0
04-07 19:33:51.072:7.894991:0
04-07 19:33:51.073:7.894991:0
04-07 19:33:51.074:7.894991:0
04-07 19:33:51.075:7.894991:0
04-07 19:33:51.075:7.894991:0
04-07 19:33:51.076:7.894991:0
04-07 19:33:51.078:7.894991:0
04-07 19:33:51.079:7.894991:0
04-07 19:33:51.079:4.291483:0
04-07 19:33:51.081:4.291483:0
04-07 19:33:51.082:4.291483:0
04-07 19:33:51.083:4.291483:0
04-07 19:33:51.084:4.291483:0
04-07 19:33:51.085:4.291483:0
04-07 19:33:51.087:4.291483:0
04-07 19:33:51.088:4.291483:0
04-07 19:33:51.089:4.291483:0
04-07 19:33:51.09:4.291483:0
04-07 19:33:51.091:4.291483:0
04-07 19:33:51.091:4.291483:0
04-07 19:33:51.092:4.291483:0
04-07 19:33:51.094:4.291483:0
04-07 19:33:51.095:4.291483:0
04-07 19:33:51.096:9952.077:1
04-07 19:33:51.097:9952.077:1
04-07 19:33:51.099:9952.077:1
04-07 19:33:51.1:9952.077:1
04-07 19:33:51.101:9952.077:1
04-07 19:33:51.102:9952.077:1
04-07 19:33:51.103:9952.077:1
04-07 19:33:51.105:9952.077:1
04-07 19:33:51.106:9952.077:1
04-07 19:33:51.107:9952.077:1
04-07 19:33:51.108:9952.077:1
04-07 19:33:51.109:9952.077:1
04-07 19:33:51.11:9952.077:1
04-07 19:33:51.112:10069.432:1
04-07 19:33:51.113:10069.432:1
04-07 19:33:51.114:10069.432:1
04-07 19:33:51.115:10069.432:1
04-07 19:33:51.118:10069.432:1
04-07 19:33:51.119:10069.432:1
04-07 19:33:51.12:10069.432:1
04-07 19:33:51.121:10069.432:1
04-07 19:33:51.122:10069.432:1
04-07 19:33:51.124:10069.432:1
04-07 19:33:51.125:10069.432:1
04-07 19:33:51.126:10069.432:1
04-07 19:33:51.126:23.213745:0
04-07 19:33:51.128:23.213745:0
04-07 19:33:51.129:23.213745:0
04-07 19:33:51.13:23.213745:0
04-07 19:33:51.131:23.213745:0
04-07 19:33:51.133:23.213745:0
04-07 19:33:51.134:23.213745:0
04-07 19:33:51.136:23.213745:0
04-07 19:33:51.137:23.213745:0
04-07 19:33:51.138:23.213745:0
04-07 19:33:51.139:23.213745:0
04-07 19:33:51.14:23.213745:0
04-07 19:33:51.14:23.213745:0
04-07 19:33:51.142:23.213745:0
04-07 19:33:51.143:10069.432:1
04-07 19:33:51.144:10069.432:1
04-07 19:33:51.145:10069.432:1
04-07 19:33:51.146:10069.432:1
04-07 19:33:51.147:10069.432:1
04-07 19:33:51.149:10069.432:1
04-07 19:33:51.15:10069.432:1
04-07 19:33:51.151:10069.432:1
04-07 19:33:51.152:10069.432:1
04-07 19:33:51.153:10069.432:1
04-07 19:33:51.155:10069.432:1
04-07 19:33:51.156:10069.432:1
04-07 19:33:51.157:10069.432:1
04-07 19:33:51.159:88.33769:0
04-07 19:33:51.16:88.33769:0
04-07 19:33:51.161:88.33769:0
04-07 19:33:51.163:88.33769:0
04-07 19:33:51.164:88.33769:0
04-07 19:33:51.165:88.33769:0
04-07 19:33:51.167:88.33769:0
04-07 19:33:51.168:88.33769:0
04-07 19:33:51.169:88.33769:0
04-07 19:33:51.17:88.33769:0
04-07 19:33:51.171:88.33769:0
04-07 19:33:51.173:88.33769:0
04-07 19:33:51.173:7.8029785:0
04-07 19:33:51.175:7.8029785:0
04-07 19:33:51.176:7.8029785:0
04-07 19:33:51.177:7.8029785:0
04-07 19:33:51.178:7.8029785:0
04-07 19:33:51.179:7.8029785:0
04-07 19:33:51.181:7.8029785:0
04-07 19:33:51.182:7.8029785:0
04-07 19:33:51.183:7.8029785:0
04-07 19:33:51.185:7.8029785:0
04-07 19:33:51.186:7.8029785:0
04-07 19:33:51.187:7.8029785:0
04-07 19:33:51.189:7.8029785:0
04-07 19:33:51.189:4.342088:0
04-07 19:33:51.191:4.342088:0
04-07 19:33:51.192:4.342088:0
04-07 19:33:51.193:4.342088:0
04-07 19:33:51.194:4.342088:0
04-07 19:33:51.194:4.342088:0
04-07 19:33:51.196:4.342088:0
04-07 19:33:51.197:4.342088:0
04-07 19:33:51.198:4.342088:0
04-07 19:33:51.199:4.342088:0
04-07 19:33:51.2:4.342088:0
04-07 19:33:51.202:4.342088:0
04-07 19:33:51.204:4.342088:0
04-07 19:33:51.206:10069.432:1
04-07 19:33:51.207:10069.432:1
04-07 19:33:51.209:10069.432:1
04-07 19:33:51.21:10069.432:1
04-07 19:33:51.211:10069.432:1
04-07 19:33:51.212:10069.432:1
04-07 19:33:51.213:10069.432:1
04-07 19:33:51.215:10069.432:1
04-07 19:33:51.216:10069.432:1
04-07 19:33:51.217:10069.432:1
04-07 19:33:51.218:10069.432:1
04-07 19:33:51.219:10069.432:1
04-07 19:33:51.221:10069.432:1
04-07 19:33:51.222:10069.432:1
04-07 19:33:51.223:10069.432:1
04-07 19:33:51.224:10069.432:1
04-07 19:33:51.225:10069.432:1
04-07 19:33:51.226:10069.432:1
04-07 19:33:51.228:10069.432:1
04-07 19:33:51.229:10069.432:1
04-07 19:33:51.23:10069.432:1
04-07 19:33:51.231:10069.432:1
04-07 19:33:51.232:10069.432:1
04-07 19:33:51.234:10069.432:1
04-07 19:33:51.235:10069.432:1
04-07 19:33:51.236:20.405237:0
04-07 19:33:51.237:20.405237:0
04-07 19:33:51.238:20.405237:0
04-07 19:33:51.239:20.405237:0
04-07 19:33:51.241:20.405237:0
04-07 19:33:51.242:20.405237:0
04-07 19:33:51.243:20.405237:0
04-07 19:33:51.244:20.405237:0
04-07 19:33:51.245:20.405237:0
04-07 19:33:51.246:20.405237:0
04-07 19:33:51.248:20.405237:0
04-07 19:33:51.249:20.405237:0
04-07 19:33:51.25:20.405237:0
04-07 19:33:51.251:20.405237:0
04-07 19:33:51.253:5.820758:0
04-07 19:33:51.254:5.820758:0
04-07 19:33:51.255:5.820758:0
04-07 19:33:51.257:5.820758:0
04-07 19:33:51.258:5.820758:0
04-07 19:33:51.259:5.820758:0
04-07 19:33:51.26:5.820758:0
04-07 19:33:51.261:5.820758:0
04-07 19:33:51.262:5.820758:0
04-07 19:33:51.264:5.820758:0
04-07 19:33:51.265:5.820758:0
04-07 19:33:51.266:5.820758:0
04-07 19:33:51.267:4.047168:0
04-07 19:33:51.268:4.047168:0
04-07 19:33:51.269:4.047168:0
04-07 19:33:51.271:4.047168:0
04-07 19:33:51.272:4.047168:0
04-07 19:33:51.273:4.047168:0
04-07 19:33:51.274:4.047168:0
04-07 19:33:51.275:4.047168:0
04-07 19:33:51.277:4.047168:0
04-07 19:33:51.278:4.047168:0
04-07 19:33:51.279:4.047168:0
04-07 19:33:51.28:4.047168:0
04-07 19:33:51.281:4.047168:0
04-07 19:33:51.283:4.047168:0
04-07 19:33:51.284:4.047168:0
04-07 19:33:51.285:4.047168:0
04-07 19:33:51.286:4.047168:0
04-07 19:33:51.287:4.047168:0
04-07 19:33:51.288:4.047168:0
04-07 19:33:51.29:4.047168:0
04-07 19:33:51.291:4.047168:0
04-07 19:33:51.292:4.047168:0
04-07 19:33:51.293:4.047168:0
04-07 19:33:51.294:4.047168:0
04-07 19:33:51.295:4.047168:0
04-07 19:33:51.297:4.047168:0
04-07 19:33:51.298:4.047168:0
04-07 19:33:51.299:10308.3125:1
04-07 19:33:51.3:10308.3125:1
04-07 19:33:51.302:10308.3125:1
04-07 19:33:51.303:10308.3125:1
04-07 19:33:51.304:10308.3125:1
04-07 19:33:51.306:10308.3125:1
04-07 19:33:51.307:10308.3125:1
04-07 19:33:51.308:10308.3125:1
04-07 19:33:51.309:10308.3125:1
04-07 19:33:51.31:10308.3125:1
04-07 19:33:51.311:10308.3125:1
04-07 19:33:51.313:10308.3125:1
04-07 19:33:51.314:10308.3125:1
04-07 19:33:51.315:10308.3125:1
04-07 19:33:51.316:10308.3125:1
04-07 19:33:51.317:10308.3125:1
04-07 19:33:51.318:10308.3125:1
04-07 19:33:51.32:10308.3125:1
04-07 19:33:51.321:10308.3125:1
04-07 19:33:51.322:10308.3125:1
04-07 19:33:51.323:10308.3125:1
04-07 19:33:51.324:10308.3125:1
04-07 19:33:51.326:10308.3125:1
04-07 19:33:51.327:10308.3125:1
04-07 19:33:51.328:10308.3125:1
04-07 19:33:51.329:10308.3125:1
04-07 19:33:51.33:10308.3125:1
04-07 19:33:51.332:10308.3125:1
04-07 19:33:51.333:10308.3125:1
04-07 19:33:51.334:10308.3125:1
04-07 19:33:51.335:10308.3125:1
04-07 19:33:51.336:10308.3125:1
04-07 19:33:51.337:7.5333247:0
04-07 19:33:51.339:7.5333247:0
04-07 19:33:51.34:7.5333247:0
04-07 19:33:51.341:7.5333247:0
04-07 19:33:51.344:7.5333247:0
04-07 19:33:51.345:7.5333247:0
04-07 19:33:51.346:7.5333247:0
04-07 19:33:51.347:7.5333247:0
04-07 19:33:51.348:7.5333247:0
04-07 19:33:51.35:7.5333247:0
04-07 19:33:51.351:7.5333247:0
04-07 19:33:51.352:7.5333247:0
04-07 19:33:51.354:10069.432:1
04-07 19:33:51.355:10069.432:1
04-07 19:33:51.356:10069.432:1
04-07 19:33:51.357:10069.432:1
04-07 19:33:51.359:10069.432:1
04-07 19:33:51.36:10069.432:1
04-07 19:33:51.361:10069.432:1
04-07 19:33:51.362:10069.432:1
04-07 19:33:51.363:10069.432:1
04-07 19:33:51.364:10069.432:1
04-07 19:33:51.366:10069.432:1
04-07 19:33:51.367:10069.432:1
04-07 19:33:51.368:10069.432:1
04-07 19:33:51.369:10.583577:0
04-07 19:33:51.37:10.583577:0
04-07 19:33:51.371:10.583577:0
04-07 19:33:51.372:10.583577:0
04-07 19:33:51.374:10.583577:0
04-07 19:33:51.375:10.583577:0
04-07 19:33:51.376:10.583577:0
