03-29 21:33:07.742: I/System.out(3000): Periodic data:48.583977
03-29 21:33:07.743: I/System.out(3000): Periodic data:48.583977
03-29 21:33:07.744: I/System.out(3000): Periodic data:48.583977
03-29 21:33:07.745: I/System.out(3000): Periodic data:48.583977
03-29 21:33:07.746: I/System.out(3000): Periodic data:48.583977
03-29 21:33:07.747: I/System.out(3000): Periodic data:48.583977
03-29 21:33:07.754: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.755: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.757: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.758: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.759: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.760: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.762: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.763: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.764: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.765: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.766: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.768: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.769: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.770: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.772: I/System.out(3000): Periodic data:15537.482
03-29 21:33:07.773: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.774: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.775: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.776: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.777: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.779: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.780: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.781: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.782: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.783: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.784: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.786: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.787: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.788: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.789: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.791: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.792: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.793: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.794: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.795: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.796: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.797: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.799: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.800: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.801: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.802: I/System.out(3000): Periodic data:477.8414
03-29 21:33:07.803: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.804: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.806: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.807: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.808: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.809: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.810: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.811: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.813: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.816: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.817: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.818: I/System.out(3000): Periodic data:34.58177
03-29 21:33:07.820: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.821: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.823: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.824: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.825: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.826: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.827: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.828: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.829: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.831: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.832: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.833: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.834: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.835: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.836: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.838: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.839: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.840: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.841: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.842: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.843: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.844: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.846: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.847: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.848: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.849: I/System.out(3000): Periodic data:15177.432
03-29 21:33:07.850: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.851: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.852: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.854: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.855: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.856: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.857: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.858: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.859: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.861: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.862: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.863: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.864: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.865: I/System.out(3000): Periodic data:256.71332
03-29 21:33:07.867: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.868: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.869: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.871: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.872: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.873: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.874: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.875: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.876: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.877: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.879: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.880: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.881: I/System.out(3000): Periodic data:15720.698
03-29 21:33:07.882: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.883: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.884: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.884: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.885: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.886: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.888: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.889: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.890: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.891: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.892: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.893: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.894: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.896: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.897: I/System.out(3000): Periodic data:82.337685
03-29 21:33:07.897: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.898: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.900: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.901: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.902: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.903: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.904: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.905: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.906: I/System.out(3000): Periodic data:15356.401
03-29 21:33:07.908: I/System.out(3000): Periodic data:15356.401
