03-30 13:30:40.555: I/System.out(3255): Sensor Value:4131.152
03-30 13:30:40.571: I/System.out(3255): Sensor Value:4179.8657
03-30 13:30:40.587: I/System.out(3255): Sensor Value:10.708379
03-30 13:30:40.602: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:40.618: I/System.out(3255): Sensor Value:32.997597
03-30 13:30:40.634: I/System.out(3255): Sensor Value:2167.97
03-30 13:30:40.650: I/System.out(3255): Sensor Value:4432.1914
03-30 13:30:40.665: I/System.out(3255): Sensor Value:11.761253
03-30 13:30:40.680: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:40.696: I/System.out(3255): Sensor Value:61.421116
03-30 13:30:40.712: I/System.out(3255): Sensor Value:7.712038
03-30 13:30:40.727: I/System.out(3255): Sensor Value:4279.0264
03-30 13:30:40.743: I/System.out(3255): Sensor Value:15.221618
03-30 13:30:40.759: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:40.775: I/System.out(3255): Sensor Value:105.320915
03-30 13:30:40.790: I/System.out(3255): Sensor Value:8.27402
03-30 13:30:40.805: I/System.out(3255): Sensor Value:4229.1543
03-30 13:30:40.821: I/System.out(3255): Sensor Value:19.470482
03-30 13:30:40.837: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:40.868: I/System.out(3255): Sensor Value:10.098748
03-30 13:30:40.884: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:40.900: I/System.out(3255): Sensor Value:23.487482
03-30 13:30:40.915: I/System.out(3255): Sensor Value:4229.1543
03-30 13:30:40.931: I/System.out(3255): Sensor Value:4279.0264
03-30 13:30:40.946: I/System.out(3255): Sensor Value:11.354812
03-30 13:30:40.961: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:40.977: I/System.out(3255): Sensor Value:51.516846
03-30 13:30:40.993: I/System.out(3255): Sensor Value:7.712038
03-30 13:30:41.008: I/System.out(3255): Sensor Value:4432.1914
03-30 13:30:41.025: I/System.out(3255): Sensor Value:13.85897
03-30 13:30:41.040: I/System.out(3255): Sensor Value:4279.0264
03-30 13:30:41.055: I/System.out(3255): Sensor Value:94.77492
03-30 13:30:41.071: I/System.out(3255): Sensor Value:8.27402
03-30 13:30:41.087: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:41.102: I/System.out(3255): Sensor Value:16.915384
03-30 13:30:41.118: I/System.out(3255): Sensor Value:4229.1543
03-30 13:30:41.134: I/System.out(3255): Sensor Value:2044.547
03-30 13:30:41.150: I/System.out(3255): Sensor Value:8.876954
03-30 13:30:41.165: I/System.out(3255): Sensor Value:4279.0264
03-30 13:30:41.180: I/System.out(3255): Sensor Value:20.645855
03-30 13:30:41.196: I/System.out(3255): Sensor Value:4131.152
03-30 13:30:41.212: I/System.out(3255): Sensor Value:4179.8657
03-30 13:30:41.227: I/System.out(3255): Sensor Value:10.583577
03-30 13:30:41.243: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:41.259: I/System.out(3255): Sensor Value:31.119034
03-30 13:30:41.275: I/System.out(3255): Sensor Value:4229.1543
03-30 13:30:41.305: I/System.out(3255): Sensor Value:12.182244
03-30 13:30:41.321: I/System.out(3255): Sensor Value:4329.484
03-30 13:30:41.337: I/System.out(3255): Sensor Value:61.421116
03-30 13:30:41.352: I/System.out(3255): Sensor Value:7.8029785
03-30 13:30:41.368: I/System.out(3255): Sensor Value:4279.0264
03-30 13:30:41.384: I/System.out(3255): Sensor Value:13.85897
03-30 13:30:41.400: I/System.out(3255): Sensor Value:4279.0264
03-30 13:30:41.415: I/System.out(3255): Sensor Value:97.02327
03-30 13:30:41.430: I/System.out(3255): Sensor Value:8.4703045
03-30 13:30:41.446: I/System.out(3255): Sensor Value:4229.1543
03-30 13:30:41.462: I/System.out(3255): Sensor Value:19.24356
03-30 13:30:41.477: I/System.out(3255): Sensor Value:4229.1543
03-30 13:30:41.508: I/System.out(3255): Sensor Value:10.338322
