03-30 13:39:24.102: I/System.out(3255): Sensor Value:1388.6295
03-30 13:39:24.118: I/System.out(3255): Sensor Value:15177.432
03-30 13:39:24.149: I/System.out(3255): Sensor Value:93.670364
03-30 13:39:24.165: I/System.out(3255): Sensor Value:15720.698
03-30 13:39:24.180: I/System.out(3255): Sensor Value:590.1007
03-30 13:39:24.196: I/System.out(3255): Sensor Value:205.45416
03-30 13:39:24.212: I/System.out(3255): Sensor Value:122.659355
03-30 13:39:24.227: I/System.out(3255): Sensor Value:82.337685
03-30 13:39:24.243: I/System.out(3255): Sensor Value:15537.482
03-30 13:39:24.274: I/System.out(3255): Sensor Value:97.02327
03-30 13:39:24.290: I/System.out(3255): Sensor Value:15537.482
03-30 13:39:24.352: I/System.out(3255): Sensor Value:4329.484
03-30 13:39:24.367: I/System.out(3255): Sensor Value:203.05972
03-30 13:39:24.383: I/System.out(3255): Sensor Value:122.659355
03-30 13:39:24.399: I/System.out(3255): Sensor Value:87.30817
03-30 13:39:24.414: I/System.out(3255): Sensor Value:14313.376
03-30 13:39:24.431: I/System.out(3255): Sensor Value:14482.157
03-30 13:39:24.446: I/System.out(3255): Sensor Value:176.41231
03-30 13:39:24.462: I/System.out(3255): Sensor Value:137.91545
03-30 13:39:24.477: I/System.out(3255): Sensor Value:97.02327
03-30 13:39:24.493: I/System.out(3255): Sensor Value:14825.715
03-30 13:39:24.524: I/System.out(3255): Sensor Value:104.09343
03-30 13:39:24.540: I/System.out(3255): Sensor Value:14825.715
03-30 13:39:24.555: I/System.out(3255): Sensor Value:1235.02
03-30 13:39:24.571: I/System.out(3255): Sensor Value:275.4202
03-30 13:39:24.587: I/System.out(3255): Sensor Value:153.26187
03-30 13:39:24.602: I/System.out(3255): Sensor Value:98.16736
03-30 13:39:24.618: I/System.out(3255): Sensor Value:15177.432
03-30 13:39:24.649: I/System.out(3255): Sensor Value:112.99572
03-30 13:39:24.665: I/System.out(3255): Sensor Value:15177.432
03-30 13:39:24.680: I/System.out(3255): Sensor Value:2740.803
03-30 13:39:24.696: I/System.out(3255): Sensor Value:313.3282
03-30 13:39:24.712: I/System.out(3255): Sensor Value:176.41231
03-30 13:39:24.727: I/System.out(3255): Sensor Value:100.49619
03-30 13:39:24.743: I/System.out(3255): Sensor Value:133.14941
03-30 13:39:24.758: I/System.out(3255): Sensor Value:14313.376
03-30 13:39:24.774: I/System.out(3255): Sensor Value:14482.157
03-30 13:39:24.790: I/System.out(3255): Sensor Value:14652.93
03-30 13:39:24.805: I/System.out(3255): Sensor Value:14825.715
03-30 13:39:24.821: I/System.out(3255): Sensor Value:410.2965
03-30 13:39:24.837: I/System.out(3255): Sensor Value:168.33096
03-30 13:39:24.852: I/System.out(3255): Sensor Value:105.320915
03-30 13:39:24.856: I/System.out(3255): Sensor Value:85.28494
03-30 13:39:24.859: I/System.out(3255): Sensor Value:537.2744
03-30 13:39:24.876: I/System.out(3255): Sensor Value:110.37723
03-30 13:39:24.891: I/System.out(3255): Sensor Value:14825.715
03-30 13:39:24.938: I/System.out(3255): Sensor Value:1137.7195
03-30 13:39:24.954: I/System.out(3255): Sensor Value:107.81942
03-30 13:39:24.970: I/System.out(3255): Sensor Value:85.28494
03-30 13:39:24.986: I/System.out(3255): Sensor Value:14825.715
