03-29 21:23:09.162: I/System.out(3000): Periodic data:4.342088
03-29 21:23:09.163: I/System.out(3000): Periodic data:4.342088
03-29 21:23:09.165: I/System.out(3000): Periodic data:4.342088
03-29 21:23:09.166: I/System.out(3000): Periodic data:4.342088
03-29 21:23:09.167: I/System.out(3000): Periodic data:4.342088
03-29 21:23:09.168: I/System.out(3000): Periodic data:4.342088
03-29 21:23:09.169: I/System.out(3000): Periodic data:4.342088
03-29 21:23:09.171: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.172: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.173: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.174: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.175: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.177: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.178: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.179: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.180: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.181: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.182: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.183: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.185: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.186: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.187: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.188: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.189: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.191: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.192: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.193: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.194: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.195: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.196: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.198: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.199: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.200: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.201: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.202: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.203: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.205: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.206: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.207: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.208: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.209: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.211: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.212: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.213: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.214: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.215: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.216: I/System.out(3000): Periodic data:6680.5444
03-29 21:23:09.217: I/System.out(3000): Periodic data:12.471245
03-29 21:23:09.219: I/System.out(3000): Periodic data:12.471245
03-29 21:23:09.220: I/System.out(3000): Periodic data:12.471245
03-29 21:23:09.221: I/System.out(3000): Periodic data:12.471245
03-29 21:23:09.222: I/System.out(3000): Periodic data:12.471245
03-29 21:23:09.223: I/System.out(3000): Periodic data:12.471245
03-29 21:23:09.224: I/System.out(3000): Periodic data:12.471245
03-29 21:23:09.226: I/System.out(3000): Periodic data:12.471245
03-29 21:23:09.227: I/System.out(3000): Periodic data:12.471245
