03-30 13:46:37.844: I/System.out(3255): Sensor Value:14146.562
03-30 13:46:37.847: I/System.out(3255): Sensor Value:15.221618
03-30 13:46:37.860: I/System.out(3255): Sensor Value:10.708379
03-30 13:46:37.863: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:37.891: I/System.out(3255): Sensor Value:25.79683
03-30 13:46:37.894: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:37.930: I/System.out(3255): Sensor Value:12.182244
03-30 13:46:37.933: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:37.961: I/System.out(3255): Sensor Value:15.221618
03-30 13:46:37.965: I/System.out(3255): Sensor Value:14482.157
03-30 13:46:37.977: I/System.out(3255): Sensor Value:14313.376
03-30 13:46:37.993: I/System.out(3255): Sensor Value:15.40111
03-30 13:46:37.996: I/System.out(3255): Sensor Value:14482.157
03-30 13:46:38.008: I/System.out(3255): Sensor Value:14313.376
03-30 13:46:38.011: I/System.out(3255): Sensor Value:22.675808
03-30 13:46:38.024: I/System.out(3255): Sensor Value:14.022392
03-30 13:46:38.040: I/System.out(3255): Sensor Value:13657.685
03-30 13:46:38.055: I/System.out(3255): Sensor Value:30.04363
03-30 13:46:38.071: I/System.out(3255): Sensor Value:13657.685
03-30 13:46:38.086: I/System.out(3255): Sensor Value:53.9901
03-30 13:46:38.102: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:38.118: I/System.out(3255): Sensor Value:119.816925
03-30 13:46:38.134: I/System.out(3255): Sensor Value:13498.512
03-30 13:46:38.149: I/System.out(3255): Sensor Value:13657.685
03-30 13:46:38.164: I/System.out(3255): Sensor Value:10.962414
03-30 13:46:38.180: I/System.out(3255): Sensor Value:14146.562
03-30 13:46:38.195: I/System.out(3255): Sensor Value:13.3800335
03-30 13:46:38.211: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:38.228: I/System.out(3255): Sensor Value:17.31667
03-30 13:46:38.244: I/System.out(3255): Sensor Value:13498.512
03-30 13:46:38.259: I/System.out(3255): Sensor Value:16.1405
03-30 13:46:38.274: I/System.out(3255): Sensor Value:14146.562
03-30 13:46:38.290: I/System.out(3255): Sensor Value:24.90535
03-30 13:46:38.305: I/System.out(3255): Sensor Value:13498.512
03-30 13:46:38.321: I/System.out(3255): Sensor Value:40.27479
03-30 13:46:38.337: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:38.352: I/System.out(3255): Sensor Value:91.49971
03-30 13:46:38.368: I/System.out(3255): Sensor Value:13498.512
03-30 13:46:38.383: I/System.out(3255): Sensor Value:12730.038
03-30 13:46:38.399: I/System.out(3255): Sensor Value:9.303126
03-30 13:46:38.415: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:38.430: I/System.out(3255): Sensor Value:10.834652
03-30 13:46:38.446: I/System.out(3255): Sensor Value:14146.562
03-30 13:46:38.462: I/System.out(3255): Sensor Value:12.618305
03-30 13:46:38.465: I/System.out(3255): Sensor Value:14146.562
03-30 13:46:38.493: I/System.out(3255): Sensor Value:21.135637
03-30 13:46:38.496: I/System.out(3255): Sensor Value:14825.715
03-30 13:46:38.508: I/System.out(3255): Sensor Value:14652.93
03-30 13:46:38.524: I/System.out(3255): Sensor Value:21.63704
03-30 13:46:38.540: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:38.555: I/System.out(3255): Sensor Value:33.386703
03-30 13:46:38.571: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:38.587: I/System.out(3255): Sensor Value:61.421116
03-30 13:46:38.602: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:38.619: I/System.out(3255): Sensor Value:285.27878
03-30 13:46:38.622: I/System.out(3255): Sensor Value:9.749759
03-30 13:46:38.633: I/System.out(3255): Sensor Value:14313.376
03-30 13:46:38.665: I/System.out(3255): Sensor Value:11.761253
03-30 13:46:38.680: I/System.out(3255): Sensor Value:14482.157
03-30 13:46:38.682: I/System.out(3255): Sensor Value:13.53781
03-30 13:46:38.695: I/System.out(3255): Sensor Value:11.091682
03-30 13:46:38.711: I/System.out(3255): Sensor Value:14482.157
03-30 13:46:38.727: I/System.out(3255): Sensor Value:17.936516
03-30 13:46:38.743: I/System.out(3255): Sensor Value:14652.93
03-30 13:46:38.759: I/System.out(3255): Sensor Value:22.675808
03-30 13:46:38.775: I/System.out(3255): Sensor Value:14482.157
03-30 13:46:38.778: I/System.out(3255): Sensor Value:25.49618
03-30 13:46:38.790: I/System.out(3255): Sensor Value:15.044216
03-30 13:46:38.805: I/System.out(3255): Sensor Value:14313.376
03-30 13:46:38.821: I/System.out(3255): Sensor Value:45.284096
03-30 13:46:38.824: I/System.out(3255): Sensor Value:14313.376
03-30 13:46:38.827: I/System.out(3255): Sensor Value:14146.562
03-30 13:46:38.860: I/System.out(3255): Sensor Value:19.700079
03-30 13:46:38.863: I/System.out(3255): Sensor Value:14482.157
03-30 13:46:38.891: I/System.out(3255): Sensor Value:30.04363
03-30 13:46:38.907: I/System.out(3255): Sensor Value:14146.562
03-30 13:46:38.910: I/System.out(3255): Sensor Value:34.178734
03-30 13:46:38.913: I/System.out(3255): Sensor Value:19.019289
03-30 13:46:38.930: I/System.out(3255): Sensor Value:12.618305
03-30 13:46:38.933: I/System.out(3255): Sensor Value:13818.734
03-30 13:46:38.961: I/System.out(3255): Sensor Value:16.330828
03-30 13:46:38.977: I/System.out(3255): Sensor Value:14482.157
