03-29 21:44:11.148: I/System.out(3000): Periodic data:134.7195
03-29 21:44:11.149: I/System.out(3000): Periodic data:134.7195
03-29 21:44:11.150: I/System.out(3000): Periodic data:134.7195
03-29 21:44:11.152: I/System.out(3000): Periodic data:134.7195
03-29 21:44:11.153: I/System.out(3000): Periodic data:134.7195
03-29 21:44:11.154: I/System.out(3000): Periodic data:134.7195
03-29 21:44:11.155: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.156: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.157: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.158: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.160: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.161: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.162: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.163: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.164: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.165: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.166: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.168: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.169: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.170: I/System.out(3000): Periodic data:2495.4453
03-29 21:44:11.171: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.172: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.173: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.175: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.176: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.177: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.178: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.179: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.181: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.182: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.183: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.184: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.185: I/System.out(3000): Periodic data:14313.376
03-29 21:44:11.187: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.188: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.190: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.191: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.192: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.193: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.194: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.195: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.197: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.198: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.199: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.200: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.201: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.201: I/System.out(3000): Periodic data:3631.3455
03-29 21:44:11.203: I/System.out(3000): Periodic data:1928.1504
03-29 21:44:11.204: I/System.out(3000): Periodic data:1928.1504
03-29 21:44:11.205: I/System.out(3000): Periodic data:1928.1504
