03-30 13:20:41.860: I/System.out(3255): Sensor Value:21322.787
03-30 13:20:41.938: I/System.out(3255): Sensor Value:21074.281
03-30 13:20:41.977: I/System.out(3255): Sensor Value:21322.787
03-30 13:20:42.306: I/System.out(3255): Sensor Value:11.624182
03-30 13:20:42.321: I/System.out(3255): Sensor Value:5.5541115
03-30 13:20:42.338: I/System.out(3255): Sensor Value:4.143179
03-30 13:20:43.306: I/System.out(3255): Sensor Value:22346.473
03-30 13:20:43.337: I/System.out(3255): Sensor Value:22609.98
03-30 13:20:43.399: I/System.out(3255): Sensor Value:22876.594
03-30 13:20:43.415: I/System.out(3255): Sensor Value:23146.365
03-30 13:20:43.493: I/System.out(3255): Sensor Value:23419.305
03-30 13:20:43.524: I/System.out(3255): Sensor Value:23695.46
03-30 13:20:43.720: I/System.out(3255): Sensor Value:23974.875
03-30 13:20:43.907: I/System.out(3255): Sensor Value:23695.46
03-30 13:20:44.299: I/System.out(3255): Sensor Value:50.91643
03-30 13:20:44.314: I/System.out(3255): Sensor Value:7.3587527
03-30 13:20:44.329: I/System.out(3255): Sensor Value:4.769013
03-30 13:20:44.344: I/System.out(3255): Sensor Value:4.39329
03-30 13:20:44.360: I/System.out(3255): Sensor Value:4.291483
03-30 13:20:44.376: I/System.out(3255): Sensor Value:4.192035
03-30 13:20:45.306: I/System.out(3255): Sensor Value:21828.637
03-30 13:20:45.321: I/System.out(3255): Sensor Value:22086.037
03-30 13:20:46.095: I/System.out(3255): Sensor Value:22346.473
03-30 13:20:46.305: I/System.out(3255): Sensor Value:15.766471
03-30 13:20:46.320: I/System.out(3255): Sensor Value:6.1721387
03-30 13:20:46.337: I/System.out(3255): Sensor Value:4.39329
03-30 13:20:46.352: I/System.out(3255): Sensor Value:4.291483
03-30 13:20:46.368: I/System.out(3255): Sensor Value:4.192035
03-30 13:20:47.306: I/System.out(3255): Sensor Value:21074.281
03-30 13:20:47.345: I/System.out(3255): Sensor Value:21322.787
03-30 13:20:47.360: I/System.out(3255): Sensor Value:21574.223
03-30 13:20:47.454: I/System.out(3255): Sensor Value:21828.637
03-30 13:20:48.141: I/System.out(3255): Sensor Value:22086.037
03-30 13:20:48.235: I/System.out(3255): Sensor Value:22346.473
03-30 13:20:48.298: I/System.out(3255): Sensor Value:352.29926
03-30 13:20:48.313: I/System.out(3255): Sensor Value:8.876954
03-30 13:20:48.329: I/System.out(3255): Sensor Value:4.9979677
03-30 13:20:48.344: I/System.out(3255): Sensor Value:4.094892
03-30 13:20:49.313: I/System.out(3255): Sensor Value:21574.223
03-30 13:20:49.329: I/System.out(3255): Sensor Value:21828.637
03-30 13:20:49.360: I/System.out(3255): Sensor Value:22876.594
03-30 13:20:49.423: I/System.out(3255): Sensor Value:22609.98
03-30 13:20:49.860: I/System.out(3255): Sensor Value:22346.473
03-30 13:20:50.102: I/System.out(3255): Sensor Value:22086.037
03-30 13:20:50.305: I/System.out(3255): Sensor Value:21.135637
03-30 13:20:50.321: I/System.out(3255): Sensor Value:6.544732
03-30 13:20:50.337: I/System.out(3255): Sensor Value:4.497512
03-30 13:20:50.352: I/System.out(3255): Sensor Value:4.241468
03-30 13:20:50.354: I/System.out(3255): Sensor Value:4.192035
03-30 13:20:51.313: I/System.out(3255): Sensor Value:21574.223
03-30 13:20:51.329: I/System.out(3255): Sensor Value:21074.281
03-30 13:20:51.376: I/System.out(3255): Sensor Value:20828.672
03-30 13:20:51.485: I/System.out(3255): Sensor Value:20585.926
03-30 13:20:51.501: I/System.out(3255): Sensor Value:20108.875
03-30 13:20:51.532: I/System.out(3255): Sensor Value:19642.89
03-30 13:20:51.548: I/System.out(3255): Sensor Value:19187.705
03-30 13:20:51.563: I/System.out(3255): Sensor Value:18743.057
03-30 13:20:51.579: I/System.out(3255): Sensor Value:17676.01
03-30 13:20:51.594: I/System.out(3255): Sensor Value:16475.434
03-30 13:20:51.610: I/System.out(3255): Sensor Value:15537.482
03-30 13:20:51.626: I/System.out(3255): Sensor Value:14652.93
03-30 13:20:51.649: I/System.out(3255): Sensor Value:13498.512
03-30 13:20:51.651: I/System.out(3255): Sensor Value:10930.594
03-30 13:20:51.665: I/System.out(3255): Sensor Value:10677.292
03-30 13:20:51.680: I/System.out(3255): Sensor Value:9836.092
03-30 13:20:51.695: I/System.out(3255): Sensor Value:7964.902
03-30 13:20:51.712: I/System.out(3255): Sensor Value:6300.219
03-30 13:20:51.727: I/System.out(3255): Sensor Value:5872.301
03-30 13:20:51.743: I/System.out(3255): Sensor Value:4179.8657
03-30 13:20:51.759: I/System.out(3255): Sensor Value:3941.9048
03-30 13:20:51.774: I/System.out(3255): Sensor Value:3081.6987
03-30 13:20:51.790: I/System.out(3255): Sensor Value:2872.386
03-30 13:20:51.805: I/System.out(3255): Sensor Value:2677.29
03-30 13:20:51.821: I/System.out(3255): Sensor Value:2167.97
03-30 13:20:51.837: I/System.out(3255): Sensor Value:1973.8915
03-30 13:20:51.852: I/System.out(3255): Sensor Value:1421.5717
03-30 13:20:51.868: I/System.out(3255): Sensor Value:1000.0728
03-30 13:20:51.884: I/System.out(3255): Sensor Value:590.1007
03-30 13:20:51.899: I/System.out(3255): Sensor Value:377.97168
03-30 13:20:51.915: I/System.out(3255): Sensor Value:247.8419
03-30 13:20:51.930: I/System.out(3255): Sensor Value:178.4926
03-30 13:20:51.946: I/System.out(3255): Sensor Value:136.30814
03-30 13:20:51.962: I/System.out(3255): Sensor Value:102.88027
03-30 13:20:51.977: I/System.out(3255): Sensor Value:77.65018
03-30 13:20:51.993: I/System.out(3255): Sensor Value:62.145405
03-30 13:20:52.008: I/System.out(3255): Sensor Value:57.24932
03-30 13:20:52.024: I/System.out(3255): Sensor Value:45.818077
03-30 13:20:52.055: I/System.out(3255): Sensor Value:44.75632
03-30 13:20:52.102: I/System.out(3255): Sensor Value:47.458122
03-30 13:20:52.118: I/System.out(3255): Sensor Value:50.32303
03-30 13:20:52.133: I/System.out(3255): Sensor Value:52.738968
03-30 13:20:52.149: I/System.out(3255): Sensor Value:55.270912
03-30 13:20:52.165: I/System.out(3255): Sensor Value:57.92441
03-30 13:20:52.180: I/System.out(3255): Sensor Value:61.421116
03-30 13:20:52.196: I/System.out(3255): Sensor Value:65.12892
03-30 13:20:52.211: I/System.out(3255): Sensor Value:69.87493
03-30 13:20:52.227: I/System.out(3255): Sensor Value:74.96677
03-30 13:20:52.242: I/System.out(3255): Sensor Value:92.57867
03-30 13:20:52.258: I/System.out(3255): Sensor Value:111.67879
03-30 13:20:52.274: I/System.out(3255): Sensor Value:137.91545
03-30 13:20:52.290: I/System.out(3255): Sensor Value:174.35632
03-30 13:20:52.305: I/System.out(3255): Sensor Value:24.90535
03-30 13:20:52.321: I/System.out(3255): Sensor Value:8.4703045
03-30 13:20:52.337: I/System.out(3255): Sensor Value:6.858937
03-30 13:20:52.352: I/System.out(3255): Sensor Value:6.4684563
03-30 13:20:52.399: I/System.out(3255): Sensor Value:6.544732
03-30 13:20:52.415: I/System.out(3255): Sensor Value:6.858937
03-30 13:20:52.430: I/System.out(3255): Sensor Value:7.3587527
03-30 13:20:52.446: I/System.out(3255): Sensor Value:7.712038
03-30 13:20:52.462: I/System.out(3255): Sensor Value:8.082284
03-30 13:20:52.493: I/System.out(3255): Sensor Value:8.17759
03-30 13:20:52.602: I/System.out(3255): Sensor Value:8.570187
03-30 13:20:52.618: I/System.out(3255): Sensor Value:8.671246
